x,y,z
-2.474999830499293,4.575000388547778,0.8700000047683716
-2.424999829754235,4.625000389292836,0.8550000190734863
-2.3749998290091767,4.675000390037894,0.8550000190734863
-2.3249998282641187,4.725000390782952,0.8550000190734863
-2.2749998275190606,4.77500039152801,0.8550000190734863
-2.2249998267740025,4.825000392273068,0.8550000190734863
-2.1749998260289445,4.8750003930181265,0.8550000190734863
-2.1249998252838864,4.9250003937631845,0.8550000190734863
-2.0749998245388284,4.975000394508243,0.8550000190734863
-2.0249998237937703,5.025000395253301,0.8550000190734863
-1.9749998230487122,5.025000395253301,0.8550000190734863
-1.9249998223036542,5.025000395253301,0.8550000190734863
-1.8749998215585961,5.025000395253301,0.8550000190734863
-1.824999820813538,5.025000395253301,0.8550000190734863
-1.77499982006848,5.025000395253301,0.8550000190734863
-1.724999819323422,5.025000395253301,0.8550000190734863
-1.6749998185783639,5.025000395253301,0.8550000190734863
-1.6249998178333058,5.025000395253301,0.8550000190734863
-1.5749998170882478,5.025000395253301,0.8550000190734863
-1.5249998163431897,5.025000395253301,0.8550000190734863
-1.4749998155981316,5.075000395998359,0.8550000190734863
-1.4249998148530736,5.125000396743417,0.8550000190734863
-1.3749998141080155,5.175000397488475,0.8550000190734863
-1.3249998133629575,5.225000398233533,0.8550000190734863
-1.2749998126178994,5.275000398978591,0.8550000190734863
-1.2249998118728413,5.325000399723649,0.8550000190734863
-1.1749998111277833,5.375000400468707,0.8550000190734863
-1.1249998103827252,5.425000401213765,0.8550000190734863
-1.0749998096376672,5.425000401213765,0.8550000190734863
-1.024999808892609,5.425000401213765,0.8550000190734863
-0.974999808147551,5.475000401958823,0.8550000190734863
-0.924999807402493,5.525000402703881,0.8550000190734863
-0.8749998066574349,5.575000403448939,0.8550000190734863
-0.8249998059123769,5.625000404193997,0.8550000190734863
-0.7749998051673188,5.675000404939055,0.8550000190734863
-0.7249998044222608,5.7250004056841135,0.8550000190734863
-0.6749998036772027,5.775000406429172,0.8550000190734863
-0.6249998029321446,5.82500040717423,0.8550000190734863
-0.5749998021870866,5.875000407919288,0.8550000190734863
-0.5249998014420285,5.925000408664346,0.8550000190734863
-0.47499980069697045,5.975000409409404,0.8700000047683716
-0.4249997999519124,6.025000410154462,0.8700000047683716
-0.37499979920685433,6.025000410154462,0.8700000047683716
-0.3249997984617963,6.025000410154462,0.8700000047683716
-0.2749997977167382,6.025000410154462,0.8700000047683716
-0.22499979697168015,6.025000410154462,0.8700000047683716
-0.1749997962266221,6.025000410154462,0.8700000047683716
